filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode
channel-180.pod5	9524d83d-44e4-4ad5-b996-8a9d54bb8a29	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2582.57	1.8354	2584.41	0	734	17	unclassified
channel-180.pod5	936646b9-ad6b-461b-a5db-d351fc0a2474	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2645.29	2.5932	2647.88	0	1206	25	unclassified
channel-180.pod5	e5eac4e6-88ca-4e64-abda-26aefac7e49e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2591.68	0.8188	2592.49	0	304	22	unclassified
channel-180.pod5	be0dd506-c9cb-438c-94b1-da5a29f5d5b8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2652.92	1.13	2654.05	0	375	23	unclassified
channel-180.pod5	8c1a1031-9ac6-46b4-9846-2fe7b528cf30	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2565.7	1.1996	2566.9	0	368	23	unclassified
channel-180.pod5	3e09a2d4-955e-47aa-abfc-45ee51edf782	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2195.53	0.659	2196.19	0	222	27	unclassified
channel-180.pod5	2f0bd80f-da01-479d-ba53-7c1dc3612046	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2664.17	0.864	2665.04	0	318	18	unclassified
channel-180.pod5	43e9f193-3570-40e6-b710-8e8172bbbd5d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2641.35	3.1124	2644.46	0	1473	24	unclassified
channel-180.pod5	175d272e-5b3c-4a1f-85e4-e48042454839	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2657.94	5.9482	2663.89	0	2416	22	unclassified
channel-180.pod5	fba8aa7c-620f-4aba-8516-a1c2c65bf6bc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2692.47	0.7098	2693.18	0	263	26	unclassified
channel-180.pod5	7b96d480-fc62-4364-bbfa-273fb3750c81	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2710.68	0.7052	2711.38	0	250	21	unclassified
channel-180.pod5	185fb136-faf5-47eb-922d-eea7b798418b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2685.74	2.5772	2688.32	0	1095	24	unclassified
channel-180.pod5	58ac1de3-4766-449b-b2d5-1248b21ad6aa	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2670.11	1.9218	2672.03	0	1002	21	unclassified
channel-180.pod5	7dc935ea-4728-4f3d-a122-b70572ce1310	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2733.38	1.2258	2734.61	0	443	22	unclassified
channel-180.pod5	7effc7f3-9991-40a7-b1b9-badaf14fba07	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2701.07	1.2768	2702.35	0	496	17	unclassified
channel-180.pod5	418842cd-fc00-4038-8919-ddd01b675be5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2207.39	1.1522	2208.54	0	384	25	unclassified
channel-180.pod5	2959196c-1db9-45dc-9876-ae9e712e2858	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2675.97	1.8034	2677.78	0	731	19	unclassified
channel-180.pod5	33d0eae5-5f61-4870-9e5c-bb0e030f9fa0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2230.93	1.8278	2232.76	0	589	27	unclassified
channel-180.pod5	c2e0e306-85f9-4b3b-bd42-ef1e83573390	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2196.72	6.5302	2203.25	0	2717	21	unclassified
channel-180.pod5	bab7548b-a398-46a0-9b7b-7635b7d1e74b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2688.33	3.996	2692.32	0	1564	19	unclassified
channel-180.pod5	e677dc7b-027e-441f-9712-fd79b04d49ee	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2742.3	2.1406	2744.44	0	883	17	unclassified
channel-180.pod5	deb9d34d-7839-4212-96c2-570540bd7171	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2763	0.8252	2763.82	0	277	19	unclassified
channel-180.pod5	13f9d8cf-1734-425e-bf0d-6cf64a7d4625	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2738.3	2.2158	2740.52	0	1081	20	unclassified
channel-180.pod5	c6876944-a4a2-474b-89d1-72a6b617efdd	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2557.04	1.9746	2559.01	0	677	21	unclassified
channel-180.pod5	01d3eb80-a4d7-4c82-8a97-9f4843384818	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2217.56	8.3408	2225.9	0	3468	24	unclassified
channel-180.pod5	2637f0ab-e36f-4709-bd52-0205a3bf98e2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2717.87	1.7734	2719.64	0	754	25	unclassified
channel-180.pod5	e77724be-3aae-43be-8535-7c8decaea9eb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2753.03	1.7432	2754.78	0	653	20	unclassified
channel-180.pod5	7517097d-65f7-4dcf-8696-3afb08f71112	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2778.38	1.0724	2779.46	0	383	17	unclassified
channel-180.pod5	d43493c6-27bd-42ca-894c-b0635a401dd9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2792.02	0.723	2792.74	0	278	16	unclassified
channel-180.pod5	eede4d01-96e4-44be-aeac-e44d8f6f7065	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2765.73	5.8504	2771.58	0	2144	26	unclassified
channel-180.pod5	9c570755-d2a4-40fd-84b2-7215cc04d909	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2757.55	5.3364	2762.89	0	1701	28	unclassified
channel-180.pod5	27f43fa9-efbc-4958-90e7-e62a2885de10	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2745.44	7.0474	2752.49	0	3379	23	unclassified
channel-180.pod5	bc519239-06e1-4bd7-aee6-0d85291411b4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2870.08	0.7392	2870.82	0	228	15	unclassified
channel-180.pod5	8ad98e41-593b-4450-a0d0-0dc46ba85409	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2822.67	1.3776	2824.05	0	508	28	unclassified
channel-180.pod5	be9bb154-14ea-468c-9481-01043c61652e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2908.05	2.0346	2910.09	0	587	28	unclassified
channel-180.pod5	b3a51a86-f7d7-40c2-95e7-0f1d6b33771b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2855.25	9.3766	2864.63	0	3904	20	unclassified
channel-180.pod5	134642f1-b0a2-4531-bc18-aa6047579893	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2933.27	1.2816	2934.55	0	407	27	unclassified
channel-180.pod5	058fb89c-424c-468a-af4a-4623e8f6e140	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2934.92	1.004	2935.92	0	412	16	unclassified
channel-180.pod5	909c26cf-8300-4b20-8163-93e5d21e9185	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2960.03	1.1534	2961.18	0	442	17	unclassified
channel-180.pod5	082ed2b9-5f32-4241-b0bb-d551c2c6a12b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	1721.58	108.735	1830.32	0	44701	22	unclassified
channel-180.pod5	ded49ea6-963d-4f3d-8a89-6e05a37a68ad	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2875.89	9.4806	2885.37	0	3713	22	unclassified
channel-180.pod5	c0263245-7768-4aa9-be71-0d85f5c921b9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3407.72	9.5936	3417.31	0	2136	22	unclassified
channel-180.pod5	4433e0d4-ac10-4fb5-b936-5782cbf5ddcb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3492.24	1.4464	3493.69	0	584	22	unclassified
channel-180.pod5	826a26d9-4be0-444b-bd12-f834bf503ed1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3385.07	1.1536	3386.23	0	476	18	unclassified
channel-180.pod5	d7a9b68f-c068-4aec-aa42-735907d914c8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3401.58	1.3162	3402.9	0	490	22	unclassified
channel-180.pod5	c526ecbe-6b0e-47b2-96e5-cd4a039c62e2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2952.13	1.7364	2953.87	0	708	26	unclassified
channel-180.pod5	2255aa9c-aede-4a91-8624-5238cf2ca4b6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3311.33	0.8016	3312.13	0	292	17	unclassified
channel-180.pod5	e66384be-23cb-4c31-bf90-8eb7433bdb28	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3434.81	0.8954	3435.71	0	213	20	unclassified
channel-180.pod5	af6b317f-9c69-4def-b6cb-984bb9b19064	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3312.17	3.8674	3316.04	0	822	23	unclassified
channel-180.pod5	c31b3453-7b58-4449-9c14-9d3d34baa4e8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2962.83	1.4688	2964.3	0	454	25	unclassified
channel-180.pod5	0374e766-fe49-42c1-8557-2dc8b085abb9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3377.96	0.7266	3378.69	0	248	14	unclassified
channel-180.pod5	e3221949-802c-480c-8c02-298ceb26809f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3437.92	1.433	3439.35	0	576	28	unclassified
channel-180.pod5	2b7ff712-ed3b-4992-8205-bddef3129772	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2961.18	1.3658	2962.55	0	498	19	unclassified
channel-180.pod5	30935b2b-c46e-45f0-80ff-5331a1c873d4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3531.6	0.804	3532.41	0	336	25	unclassified
channel-180.pod5	e2b0b9e7-57d2-438f-9c0a-6ee94eab2640	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3369.11	8.656	3377.77	0	3334	24	unclassified
channel-180.pod5	70bbaf5b-7ffa-469c-9199-bef0c23ff723	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2936.4	9.3184	2945.72	0	3597	21	unclassified
channel-180.pod5	99fed091-e18d-4307-ba11-45555d764d6e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2824.84	21.016	2845.86	0	8646	24	unclassified
channel-180.pod5	454925d3-ca92-47ed-81f2-30009dff4cb4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3536.86	1.1726	3538.04	0	436	20	unclassified
channel-180.pod5	b75eb818-c905-42c3-8a7f-21e9579e71fb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3461.93	6.0836	3468.01	0	2367	22	unclassified
channel-180.pod5	a3e2dde7-1616-4c92-bb55-e3b5330f29d7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3493.92	0.9272	3494.85	0	328	22	unclassified
channel-180.pod5	0e6368d2-5eb2-4186-ade2-bb26334dcdc4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2885.55	11.4426	2897	0	4739	22	unclassified
channel-180.pod5	2bc15407-76b8-4f04-9630-247bd19c672b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3547.64	0.7846	3548.42	0	298	27	unclassified
channel-180.pod5	04dbe699-8d3e-4ed2-aebe-e739f11a073d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3532.46	0.8942	3533.36	0	318	16	unclassified
channel-180.pod5	69afc70f-92cd-4465-9f89-d7f2f4bc0247	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3549.57	0.8996	3550.47	0	310	21	unclassified
channel-180.pod5	cfccffa9-7d4f-4e74-85c3-bfdcca37829a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3422.53	6.7558	3429.29	0	3257	18	unclassified
channel-180.pod5	8cbcbb4e-a282-4296-a825-1686a44f383c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3766.26	1.624	3767.89	0	625	24	unclassified
channel-180.pod5	9a1221f5-496f-4725-91a9-16a676f2a6b2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2093.41	89.843	2183.25	0	36940	22	unclassified
channel-180.pod5	4ccdf0b1-993a-4239-a8a3-367d321e5d5c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3403.33	1.1732	3404.5	0	458	18	unclassified
channel-180.pod5	f14efb0f-7118-40d9-a419-0e14928a1dca	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3550.48	0.7786	3551.26	0	304	20	unclassified
channel-180.pod5	a076b383-77e3-4dcf-bec0-e7ac9c229203	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3596.32	1.8058	3598.13	0	436	23	unclassified
channel-180.pod5	9cc5e497-4c85-4829-ab61-38a6a2de7849	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3744.45	0.722	3745.18	0	227	18	unclassified
channel-180.pod5	a570f823-558a-4846-85e0-f55b64476385	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3633.06	0.6636	3633.73	0	288	18	unclassified
channel-180.pod5	6fdad6a3-0048-4e74-b8dc-417f8d2a8306	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3749.44	3.6388	3753.08	0	1494	22	unclassified
channel-180.pod5	01e66c87-f9c3-4581-bfea-bdd2d309f71d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3759.39	2.1368	3761.52	0	825	24	unclassified
channel-180.pod5	f362ca31-77d8-48a8-86c5-33a2352154d8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3685.3	0.6972	3686	0	245	21	unclassified
channel-180.pod5	ff9a7d70-daaf-4497-96a0-922ad09ef29f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3735.24	3.1742	3738.41	0	1204	29	unclassified
channel-180.pod5	65edd6ae-52c7-4cb2-be02-1f50fb6e09d5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3636.35	6.8566	3643.21	0	2779	24	unclassified
channel-180.pod5	b1fae58c-ce3a-4e2d-8753-ef99752b8ab4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3571.07	11.1794	3582.25	0	4621	23	unclassified
channel-180.pod5	49a70eb0-9e68-4c06-b526-60f777e343fb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3740.8	1.4722	3742.27	0	536	26	unclassified
channel-180.pod5	88d5f726-7ee8-4242-9a39-be3aa635bab4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3606.66	10.6184	3617.28	0	4411	22	unclassified
channel-180.pod5	9b3a1c8f-ac50-44ef-acc5-acea278a76b2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3769.64	0.8378	3770.48	0	264	21	unclassified
channel-180.pod5	a4b191d5-5563-403b-a51d-d8d3d98caaa3	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3771.17	1.2962	3772.46	0	508	28	unclassified
channel-180.pod5	153c2fd6-7ff2-45ac-8953-871e5bb5288f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3782.64	0.8108	3783.45	0	248	23	unclassified
channel-180.pod5	3f7c0c4c-eee8-4d56-8102-5468f7adb49b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3819	0.7914	3819.8	0	323	25	unclassified
channel-180.pod5	e79b11b6-8691-4bfc-af0a-246697e36f8c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	2977.79	327.759	3305.55	0	1335	2	unclassified
channel-180.pod5	38a1376e-4602-49d1-ae9a-1988b1b6ffd8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3810.11	6.4996	3816.61	0	2661	26	unclassified
channel-180.pod5	e69c6208-ba88-4839-8968-71c969adf2ce	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3500.32	30.047	3530.37	0	12071	24	unclassified
channel-180.pod5	359ca24f-a5cb-4e48-bf18-5b4cfbce1e2f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3830.09	1.0008	3831.09	0	338	11	unclassified
channel-180.pod5	d34eb4b8-1575-4fd8-908e-fe4ec3bfd4be	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3828.09	1.0492	3829.13	0	408	29	unclassified
channel-180.pod5	afeed545-64a6-4b1d-b7ed-b0bd0b6f4b85	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3827.23	0.8228	3828.05	0	283	21	unclassified
channel-180.pod5	a4725016-ae7c-4e7e-a376-c2775b53f53e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3838.88	0.9086	3839.78	0	475	20	unclassified
channel-180.pod5	63006e99-9b0a-4c19-b5be-d3a1b3565f29	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3934.39	1.123	3935.51	0	471	22	unclassified
channel-180.pod5	2126af31-023f-4d04-9d20-cf96c12d53ad	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3937.27	2.6804	3939.95	0	1043	23	unclassified
channel-180.pod5	7184118c-8828-4644-ad20-f16e929be0cc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3832.6	1.7786	3834.38	0	756	22	unclassified
channel-180.pod5	490a3ab4-d17d-47e3-96fc-e52c1ba91273	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3836.03	0.7194	3836.75	0	242	16	unclassified
channel-180.pod5	a372c200-1cc8-4bf5-a15d-8fc61abf6889	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3949.74	5.1538	3954.9	0	2149	27	unclassified
channel-180.pod5	a2491571-0365-4798-bd5a-2835f12b34d0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3867.64	2.1416	3869.79	0	889	19	unclassified
channel-180.pod5	6e398769-b1ad-411b-ad83-90086e18c6ab	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3946.63	2.3518	3948.98	0	952	18	unclassified
channel-180.pod5	8e386323-bb34-4bd7-acb0-c6ca029a412d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3941.71	3.7568	3945.47	0	1833	19	unclassified
channel-180.pod5	e0febc83-1b5a-4ce7-a23e-f74aa32fe6aa	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3873.29	0.7208	3874.01	0	251	26	unclassified
channel-180.pod5	06b47a1f-de12-461b-bffb-a935d3ad939b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3961.2	2.7764	3963.98	0	1176	15	unclassified
channel-180.pod5	b9a5d609-18e0-47da-bf30-e05c2e3fb7fb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3874.7	1.1348	3875.83	0	416	25	unclassified
channel-180.pod5	b3085f6b-6ca1-4af2-a3c8-228ae834a49c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3858.89	2.8786	3861.76	0	1219	24	unclassified
channel-180.pod5	82975ca1-fe3d-4871-b195-9cf1417f30c0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3926.66	1.728	3928.39	0	629	24	unclassified
channel-180.pod5	a822d458-4350-4bee-b701-bee113f86742	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3955.49	1.1862	3956.68	0	442	21	unclassified
channel-180.pod5	fa408af6-a546-44a1-9ec9-45b543559cf1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3784.82	17.4616	3802.28	0	6741	24	unclassified
channel-180.pod5	35e2c7e7-8b86-419d-8cec-edd7b4153474	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3855.27	2.2862	3857.56	0	818	25	unclassified
channel-180.pod5	d09928ae-24ab-4aa1-8bd8-36b0b82e06eb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4155.32	2.4924	4157.81	0	1039	21	unclassified
channel-180.pod5	9264e73d-9309-4f9c-b755-a1b194329520	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3686.85	42.6286	3729.48	0	17323	22	unclassified
channel-180.pod5	bae9031c-f6ec-4cbf-a258-33878c555ac2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4250.62	1.295	4251.92	0	486	22	unclassified
channel-180.pod5	203b4d19-53d2-4743-bec1-3446a2c4c93b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3970.71	2.526	3973.24	0	1113	19	unclassified
channel-180.pod5	7146641a-6442-4e32-b3b2-dd9f5aba764e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4159.61	0.8552	4160.47	0	295	21	unclassified
channel-180.pod5	c545e8d9-195b-4969-985e-55a2fab4649a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4167.53	0.897	4168.43	0	308	20	unclassified
channel-180.pod5	519cf0a7-833d-4f30-8c8e-976d6b5f80d1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4011.23	1.0312	4012.26	0	385	28	unclassified
channel-180.pod5	77571ac4-df64-4c33-9cd5-63516d924ecf	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4230.33	1.3974	4231.73	0	272	22	unclassified
channel-180.pod5	8c86f570-cd5d-4929-a7b7-2f5334d01917	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4239.47	0.7814	4240.25	0	278	23	unclassified
channel-180.pod5	ebfa5f1d-7a15-4df5-9057-cf2379078040	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4146.34	2.7288	4149.06	0	1185	23	unclassified
channel-180.pod5	9da7805d-995e-4a02-9186-c61ec17ae366	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4263.05	0.7456	4263.8	0	306	17	unclassified
channel-180.pod5	bd0594f2-2c78-4ee2-a35b-ed1ac9799218	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4005.8	4.8528	4010.65	0	2025	23	unclassified
channel-180.pod5	b4bb11b0-8cae-4fcd-a653-10313d8165ca	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4242.29	0.918	4243.2	0	335	18	unclassified
channel-180.pod5	ee163601-a5ae-4587-a00c-a1917dc73f7e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4187.65	0.725	4188.37	0	215	24	unclassified
channel-180.pod5	c00a42d6-0dc5-40cc-8d86-5b2147926d9f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4229.61	0.6492	4230.26	0	275	15	unclassified
channel-180.pod5	2ec6add3-dc3f-4fb1-95f6-83d6574d4778	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4014.46	3.7132	4018.17	0	1583	23	unclassified
channel-180.pod5	848da956-1ba6-4d5d-89df-03ee2e885d20	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4165.17	0.793	4165.96	0	311	20	unclassified
channel-180.pod5	2dfeb0a0-b0de-4217-af96-62088f7c7876	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4043.16	3.1046	4046.26	0	1179	29	unclassified
channel-180.pod5	e94645f1-e2af-44d5-a6d1-7d112d543158	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4026.11	13.6258	4039.73	0	5549	27	unclassified
channel-180.pod5	cc15d3b3-7c48-43f8-93ca-e4e79254254a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4018.4	6.7394	4025.14	0	2580	21	unclassified
channel-180.pod5	7fdf614c-9aed-4556-93fa-69119a77d3da	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4267.57	1.1504	4268.72	0	398	22	unclassified
channel-180.pod5	3a93f6f6-c67f-45f5-ab38-732d9b84524a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4231.77	2.3344	4234.11	0	956	21	unclassified
channel-180.pod5	1c66bec4-5736-416b-ae50-07cbbf1aedc1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3990.36	15.147	4005.51	0	5809	23	unclassified
channel-180.pod5	d9b2fab8-581f-4976-9e61-0033d81bbec5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4314	1.7692	4315.77	0	748	20	unclassified
channel-180.pod5	3a6a2d57-a303-46b7-a85d-e09132a2e444	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	3876.76	36.586	3913.34	0	9697	23	unclassified
channel-180.pod5	6b144c29-6582-4331-9143-7cc9a669a99f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4270.84	1.494	4272.33	0	669	23	unclassified
channel-180.pod5	eb896ce9-dd80-4d82-b70a-0d79fc4ae0f1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4252.93	1.5598	4254.49	0	607	21	unclassified
channel-180.pod5	a30f9901-9b1c-4967-a1f8-52df0162c02f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4313	0.749	4313.75	0	242	22	unclassified
channel-180.pod5	57d6c39c-e7d9-4885-ae60-bb732ab80c32	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4258.45	0.9862	4259.44	0	293	27	unclassified
channel-180.pod5	cb976780-0c07-4b08-8fd4-75c9a78284c7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4308.1	1.8074	4309.91	0	822	23	unclassified
channel-180.pod5	4e93ce6b-773c-4caa-92db-cf0e56b487b1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4376.94	1.4354	4378.37	0	559	23	unclassified
channel-180.pod5	8b5c3203-1390-433e-a41c-439c63be8df6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4409.55	0.9118	4410.46	0	351	24	unclassified
channel-180.pod5	f3384b2d-3c7a-466c-92cd-91f3e97ef1f4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4361.05	1.608	4362.66	0	876	19	unclassified
channel-180.pod5	c808cf38-9024-4fce-b05f-ba17aea5e64f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4406.25	1.1246	4407.37	0	349	28	unclassified
channel-180.pod5	3fc142c9-75b2-4258-a73e-38f95502eff7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4328.24	4.4406	4332.68	0	1826	11	unclassified
channel-180.pod5	b6f9cb8f-0b5b-486c-becd-3fb4d1650dd5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	4421.15	1.2784	4422.43	0	481	25	unclassified
